song_id,keyword,lyric_time_sec,beat_index,time_sec,sign_id,difficulty
family_song,행복하다,7,4,7.210666667,,mid
family_song,잠,9.593333333,9,9.706666667,,mid
family_song,아빠,11.26,12,11.21066667,,mid
family_song,뽀뽀,11.88,13,11.712,,mid
family_song,이제,13.42,16,13.216,,mid
family_song,정성,17.08,24,17.216,,mid
family_song,엄마,19.54,29,19.70133333,,mid
family_song,맛있다,20.74,31,20.71466667,,mid
family_song,따뜻하다,27.28,44,27.21066667,,mid
family_song,오빠,28.1,46,28.192,,mid
family_song,손,28.32,46,28.192,,mid
family_song,오빠,28.8,47,28.71466667,,mid
family_song,잡고,29.94,49,29.71733333,,mid
family_song,손,29.66,49,29.71733333,,mid
family_song,학교,30.32,50,30.21866667,,mid
family_song,소꿉놀이,35.38,60,35.2,,mid
family_song,언니,36.66,63,36.69333333,,mid
family_song,재밌다,37.92,65,37.71733333,,mid
family_song,가족,39.6,69,39.69066667,,mid
family_song,가족,40.62,71,40.71466667,,mid
family_song,가장,42.3,74,42.21866667,,mid
family_song,달콤하다,43.26,76,43.15733333,,mid
family_song,말,44.58,79,44.69333333,,mid
family_song,가족,44.8,79,44.69333333,,mid
family_song,가장,46.36,82,46.176,,mid
family_song,멜로디,48.0786875,86,48.192,,mid
family_song,하하호호,48.7986875,87,48.71466667,,mid
family_song,웃음,50.4386875,90,50.21866667,,mid
family_song,가득,51.0586875,92,51.21066667,,mid
family_song,가득하다,51.0586875,92,51.21066667,,mid
family_song,집,52.3186875,94,52.21333333,,mid
family_song,행복하다,52.7386875,95,52.71466667,,mid
family_song,가족,54.9186875,99,54.72,,mid
