song_id,keyword,lyric_time_sec,beat_index,time_sec,sign_id,difficulty,model_class_idx
dreamlovehope_song,내게,16.14,30,16.352,,mid,5
dreamlovehope_song,꿈,17.18,32,17.35466667,,mid,3
dreamlovehope_song,사랑,18.42,34,18.336,,mid,8
dreamlovehope_song,희망,20.48,38,20.288,,mid,14
dreamlovehope_song,맑다,23.82,47,23.736,,mid,7
dreamlovehope_song,공기,25.52,49,25.65333333,,mid,1
dreamlovehope_song,꽃,27.48,53,27.584,,mid,2
dreamlovehope_song,곧다,28.16,54,28.01066667,,mid,0
dreamlovehope_song,나무,29.8,58,29.984,,mid,4
dreamlovehope_song,좋다,32.86,64,32.97066667,,mid,13
dreamlovehope_song,세상,33.84,66,33.87733333,,mid,10
dreamlovehope_song,노래,37.84,66,37.87733333,,mid,6
dreamlovehope_song,새,41,81,41.088,,mid,9
dreamlovehope_song,신나다,43.7,86,43.53066667,,mid,11
dreamlovehope_song,내게,48.64,97,48.74666667,,mid,5
dreamlovehope_song,희망,53.02,106,53.152,,mid,14
dreamlovehope_song,맑다,58.32,117,58.528,,mid,7
dreamlovehope_song,온통,60.78,122,60.91733333,,mid,12
